Datetime,Water Level (m)
2024-07-10 06:00:00,1.2616063
2024-07-10 07:00:00,2.2517037
2024-07-10 08:00:00,2.5421572
2024-07-10 09:00:00,2.242071
2024-07-10 10:00:00,1.4837698
2024-07-10 11:00:00,0.75089985
2024-07-10 12:00:00,0.086252734
2024-07-10 13:00:00,-0.40433604
2024-07-10 14:00:00,-0.7309849
2024-07-10 15:00:00,-0.98659885
2024-07-10 16:00:00,-1.0630174
2024-07-10 17:00:00,-0.08871902
2024-07-10 18:00:00,1.0244855
2024-07-10 19:00:00,1.6798546
2024-07-10 20:00:00,2.0545769
2024-07-10 21:00:00,1.9281383
2024-07-10 22:00:00,1.3592727
2024-07-10 23:00:00,0.663765
2024-07-11 00:00:00,0.03813226
2024-07-11 01:00:00,-0.406685
2024-07-11 02:00:00,-0.7178429
2024-07-11 03:00:00,-0.9556313
2024-07-11 04:00:00,-0.9789973
2024-07-11 05:00:00,-0.017849226
2024-07-11 06:00:00,0.99903965
2024-07-11 07:00:00,1.7297491
2024-07-11 08:00:00,2.238298
2024-07-11 09:00:00,2.2948184
2024-07-11 10:00:00,1.8671495
2024-07-11 11:00:00,1.1582916
2024-07-11 12:00:00,0.45011005
2024-07-11 13:00:00,-0.10845788
2024-07-11 14:00:00,-0.526719
2024-07-11 15:00:00,-0.8007581
2024-07-11 16:00:00,-0.9635248
2024-07-11 17:00:00,-0.5904723
2024-07-11 18:00:00,0.62546694
2024-07-11 19:00:00,1.2590597
2024-07-11 20:00:00,1.7549402
2024-07-11 21:00:00,1.969572
2024-07-11 22:00:00,1.7356933
2024-07-11 23:00:00,1.1816154
2024-07-12 00:00:00,0.5331794
2024-07-12 01:00:00,-0.035577636
2024-07-12 02:00:00,-0.4314316
2024-07-12 03:00:00,-0.705182
2024-07-12 04:00:00,-0.868766
2024-07-12 05:00:00,-0.65048283
2024-07-12 06:00:00,0.4818259
2024-07-12 07:00:00,1.2480263
2024-07-12 08:00:00,1.8602884
2024-07-12 09:00:00,2.1729202
2024-07-12 10:00:00,2.0253816
2024-07-12 11:00:00,1.4659309
2024-07-12 12:00:00,0.7570037
2024-07-12 13:00:00,0.13678376
2024-07-12 14:00:00,-0.35846877
2024-07-12 15:00:00,-0.6519974
2024-07-12 16:00:00,-0.8923637
2024-07-12 17:00:00,-0.89936656
2024-07-12 18:00:00,0.039245445
2024-07-12 19:00:00,0.86209697
2024-07-12 20:00:00,1.3677002
2024-07-12 21:00:00,1.766105
2024-07-12 22:00:00,1.7811939
2024-07-12 23:00:00,1.4264518
2024-07-13 00:00:00,0.84518933
2024-07-13 01:00:00,0.24513234
2024-07-13 02:00:00,-0.18238737
2024-07-13 03:00:00,-0.51365465
2024-07-13 04:00:00,-0.72664386
2024-07-13 05:00:00,-0.71803206
2024-07-13 06:00:00,0.003524364
2024-07-13 07:00:00,0.8104106
2024-07-13 08:00:00,1.3793814
2024-07-13 09:00:00,1.815901
2024-07-13 10:00:00,1.9404131
2024-07-13 11:00:00,1.6721973
2024-07-13 12:00:00,1.0759513
2024-07-13 13:00:00,0.4661324
2024-07-13 14:00:00,-0.088097095
2024-07-13 15:00:00,-0.45112017
2024-07-13 16:00:00,-0.6917856
2024-07-13 17:00:00,-0.8171395
2024-07-13 18:00:00,-0.48894554
2024-07-13 19:00:00,0.41397652
2024-07-13 20:00:00,0.94289666
2024-07-13 21:00:00,1.3907586
2024-07-13 22:00:00,1.6678157
2024-07-13 23:00:00,1.6243614
2024-07-14 00:00:00,1.2704656
2024-07-14 01:00:00,0.7385932
2024-07-14 02:00:00,0.1852545
2024-07-14 03:00:00,-0.20755383
2024-07-14 04:00:00,-0.46924326
2024-07-14 05:00:00,-0.6144963
2024-07-14 06:00:00,-0.4389858
2024-07-14 07:00:00,0.3866553
2024-07-14 08:00:00,0.95053774
2024-07-14 09:00:00,1.4112152
2024-07-14 10:00:00,1.7108476
2024-07-14 11:00:00,1.6768335
2024-07-14 12:00:00,1.3490068
2024-07-14 13:00:00,0.79311234
2024-07-14 14:00:00,0.21982093
2024-07-14 15:00:00,-0.16316646
2024-07-14 16:00:00,-0.46847287
2024-07-14 17:00:00,-0.6641272
2024-07-14 18:00:00,-0.65673715
2024-07-14 19:00:00,-0.1987178
2024-07-14 20:00:00,0.4579372
2024-07-14 21:00:00,0.94469917
2024-07-14 22:00:00,1.3454345
2024-07-14 23:00:00,1.5472988
2024-07-15 00:00:00,1.5100138
2024-07-15 01:00:00,1.1621988
2024-07-15 02:00:00,0.6751711
2024-07-15 03:00:00,0.20307359
2024-07-15 04:00:00,-0.15343744
2024-07-15 05:00:00,-0.353629
2024-07-15 06:00:00,-0.41999626
2024-07-15 07:00:00,-0.19488895
2024-07-15 08:00:00,0.4167223
2024-07-15 09:00:00,0.8866689
2024-07-15 10:00:00,1.2830364
2024-07-15 11:00:00,1.5230114
2024-07-15 12:00:00,1.5230341
2024-07-15 13:00:00,1.1871393
2024-07-15 14:00:00,0.68578094
2024-07-15 15:00:00,0.18383929
2024-07-15 16:00:00,-0.20839591
2024-07-15 17:00:00,-0.4304968
2024-07-15 18:00:00,-0.5718423
2024-07-15 19:00:00,-0.5662438
2024-07-15 20:00:00,-0.15942945
2024-07-15 21:00:00,0.41097346
2024-07-15 22:00:00,0.83092755
2024-07-15 23:00:00,1.2444874
2024-07-16 00:00:00,1.5285306
2024-07-16 01:00:00,1.5470003
2024-07-16 02:00:00,1.2966024
2024-07-16 03:00:00,0.8362169
2024-07-16 04:00:00,0.35435086
2024-07-16 05:00:00,-0.03156883
2024-07-16 06:00:00,-0.26196903
